loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState,batteryLevel,label
2020-12-05 18:17:50.003 +0530,1607172465.999899,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353653693937825,4.751583308111731,-9999,9450.19678025,-0.1799468994140625,0.1731414794921875,-0.9688262939453125,9448.538361875,0.6552343654624835,-0.158118591827362,-0.1635657996640799,-0.003568597603589296,-0.003815055824816227,-0.0009050306398421526,0.0004364252090454102,-0.002437025308609009,0.00139850378036499,XArbitraryZVertical,-0.05177624116720828,-0.1007317072638356,0.3258191971920171,0.9386234963661133,-0.1553589105606079,0.1628374457359314,-0.9743446707725525,9446.551725250001,unknown,2,2020-12-05 18:17:46.348 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865267.3874533,0,3.02,94.59367,1,1,0
2020-12-05 18:17:55.002 +0530,1607172471.999886,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353653909805945,4.751583155752631,-9999,9455.197092,-0.188079833984375,0.179168701171875,-0.9672088623046875,9453.533639750001,0.6547294940223647,-0.1794748983603805,-0.1713092697318011,0.03078382089734077,0.02782125398516655,0.002824666909873486,-0.001361414790153503,0.009016558527946472,0.003165483474731445,XArbitraryZVertical,-0.05197007045313498,-0.1119444634910838,0.3263405132649964,0.9371602905446439,-0.175899937748909,0.1704726070165634,-0.9695351123809814,9454.224672750001,stationary,0,2020-12-05 18:17:54.021 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865272.5165761,0,2.85,94.59365,1,1,0
2020-12-05 18:18:00.003 +0530,1607172477.999871,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353621539880896,4.751606002188705,-9999,9460.197358625001,-0.18670654296875,0.171295166015625,-0.9598388671875,9458.528959250001,0.6532261379994977,-0.1918775271061396,-0.1747513989050431,-0.01611098274588585,-0.009439297020435333,-0.006946204230189323,0.003990501165390015,0.008463963866233826,0.006553173065185547,XArbitraryZVertical,-0.05165492634847047,-0.1182504285458254,0.3260606111132089,0.9365003588947785,-0.1877978593111038,0.1738633215427399,-0.9666972160339355,9456.781866375,unknown,2,2020-12-05 18:17:56.578 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865277.6457669,0,2.81,94.59356,1,1,0
2020-12-05 18:18:05.003 +0530,1607172483.999857,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353648296348656,4.751587117709891,-9999,9465.197655041668,-0.15789794921875,0.115875244140625,-1.054412841796875,9463.524255,0.6449580967600593,-0.1937321782686886,-0.1283269470398533,0.05063747614622116,-0.01312526687979698,-0.02281050756573677,-0.003533706068992615,0.0436558723449707,-0.005505502223968506,XArbitraryZVertical,-0.02994155358777548,-0.1117659417481111,0.3206656771719162,0.9400985731498515,-0.1909395456314087,0.1279750317335129,-0.9732237458229065,9456.781866375,unknown,2,2020-12-05 18:17:56.578 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865282.7748958,0,2.98,94.59389,1,1,0
2020-12-05 18:18:10.004 +0530,1607172483.999857,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353648296348656,4.751587117709891,-9999,9470.197930791668,-0.16937255859375,0.1577606201171875,-0.97247314453125,9468.519503250001,0.6393603745884695,-0.1548868855964703,-0.07934930300124395,0.3944985866546631,0.06244117394089699,0.04821863397955894,-0.009211450815200806,-0.045406773686409,-0.02631032466888428,XArbitraryZVertical,-0.01324767821310974,-0.0858162283594989,0.3159876882425501,0.9447813265609633,-0.1537829339504242,0.07926606386899948,-0.9849201440811157,9456.781866375,unknown,2,2020-12-05 18:17:56.578 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865287.9040778,0,2.83,94.59392,1,1,0
2020-12-05 18:18:15.004 +0530,1607172489.999843,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353741894689742,4.751521055050866,-9999,9475.198230375001,-0.164031982421875,0.15966796875,-0.9638671875,9473.514822166668,0.6192156486985163,-0.1656841811166256,-0.2267760233546668,0.3008673787117004,-0.03246176987886429,-0.04446958377957344,0.0007160454988479614,0.04406839609146118,0.00565415620803833,XArbitraryZVertical,-0.0823459309883318,-0.1126623324632324,0.3106077194386621,0.9402388453782651,-0.1607044339179993,0.2248372733592987,-0.9610527157783508,9474.685418125,unknown,2,2020-12-05 18:18:14.482 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865293.0334717,0,2.7,94.5945,1,1,0
2020-12-05 18:18:20.006 +0530,1607172495.999828,24.61861655117616,73.68846983655699,584.7025,0,-1,3.35379586611319,4.751482960216832,-9999,9480.198522000001,-0.208465576171875,0.23345947265625,-0.967987060546875,9478.51010725,0.6241699077732668,-0.1692839653524255,-0.1656799391752086,0.002715302165597677,-0.01294501684606075,0.0004737174604088068,0.008424192667007446,-0.004583612084388733,0.007760822772979736,XArbitraryZVertical,-0.05259762712904545,-0.1054967796316418,0.3115526313321897,0.9428885320950949,-0.1661695539951324,0.1649229973554611,-0.9722078442573547,9474.685418125,unknown,2,2020-12-05 18:18:14.482 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865298.1624463,0,2.9,94.59465,1,1,0
2020-12-05 18:18:25.004 +0530,1607172501.999812,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353935009746006,4.75138474375512,-9999,9485.198802875,-0.1482086181640625,0.194244384765625,-0.96783447265625,9483.505401375001,0.6325610799533622,-0.1325905656221201,-0.1640566410528771,-0.04836956784129143,0.0106804184615612,0.005748285446316004,-0.003132849931716919,-0.004096239805221558,0.003014206886291504,XArbitraryZVertical,-0.05716547476954607,-0.08817810755535679,0.3144657409622182,0.9434341622974242,-0.1304273158311844,0.1633217185735703,-0.9779134392738342,9474.685418125,unknown,2,2020-12-05 18:18:14.482 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865303.2917047,0,2.94,94.59494,1,1,0
2020-12-05 18:18:30.005 +0530,1607172507.999799,24.61861655117616,73.68846983655699,584.7025,0,-1,3.354068532069649,4.751290489432212,-9999,9490.199075750001,-0.1464385986328125,0.2229461669921875,-0.96343994140625,9488.500663125,0.6507300549341182,-0.1477094517463388,-0.2258593594056234,-0.01220197603106499,-0.005985288880765438,5.456572398543358e-05,-0.001065716147422791,0.002465948462486267,0.002822995185852051,XArbitraryZVertical,-0.08305003856182291,-0.1053945483005336,0.324631573040275,0.9362739910477224,-0.1434350162744522,0.2239439785480499,-0.9639893770217896,9474.685418125,unknown,2,2020-12-05 18:18:14.482 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865308.4209921,0,3.14,94.59494,1,1,0
2020-12-05 18:18:35.005 +0530,1607172513.999784,24.61861655117616,73.68846983655699,584.7025,0,-1,3.35398530269764,4.751349242276035,-9999,9495.199368166668,-0.171783447265625,0.2210693359375,-0.962249755859375,9493.495973625,0.6250312617596465,-0.1272003459112629,-0.1084524145306461,0.0206864271312952,0.0840691477060318,0.04040524363517761,0.002668693661689758,-0.005990758538246155,-0.002355873584747314,XArbitraryZVertical,-0.03195791519928732,-0.0770200717348726,0.3096587231163417,0.9471841868151389,-0.1261122971773148,0.1082399412989616,-0.9860932230949402,9474.685418125,unknown,2,2020-12-05 18:18:14.482 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865313.5500723,0,2.99,94.59512,1,1,0
2020-12-05 18:18:40.005 +0530,1607172519.000027,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353933201289027,4.751386020318701,-9999,9500.199626125001,-0.178497314453125,0.22552490234375,-0.955596923828125,9498.49123575,0.6269454576104831,-0.1836614968179549,-0.225809403008884,-0.000815878389403224,0.004340075887739658,0.0009107578080147505,-0.003692075610160828,0.001995816826820374,0.001663565635681152,XArbitraryZVertical,-0.07862559075798106,-0.1212730082314872,0.3149377488582438,0.9380431511247534,-0.1779942959547043,0.2238952964544296,-0.9582217335700989,9474.685418125,unknown,2,2020-12-05 18:18:14.482 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865318.6791626,0,2.86,94.59467,1,1,0
2020-12-05 18:18:45.005 +0530,1607172519.000027,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353933201289027,4.751386020318701,-9999,9505.199920000001,-0.1845703125,0.221343994140625,-0.955780029296875,9503.486531125001,0.6292796207646298,-0.184447392281919,-0.2262825555160681,0.008242616429924965,0.00391483586281538,0.001210754970088601,-0.001981958746910095,0.001656785607337952,0.001510679721832275,XArbitraryZVertical,-0.07858314909108419,-0.1218032419727869,0.3160754933687412,0.9375951966310613,-0.178727850317955,0.2243564128875732,-0.957977294921875,9500.260905125,stationary,0,2020-12-05 18:18:40.057 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865323.808252,0,2.98,94.59513,1,1,0
2020-12-05 18:18:50.006 +0530,1607172525.000005,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353972702038273,4.751358137077326,-9999,9510.200183500001,-0.188690185546875,0.2290191650390625,-0.9544677734375,9508.48179175,0.6335676979855341,-0.1842862874141038,-0.2285323083917284,0.002853272715583444,0.009691743180155754,0.005884082522243261,-0.002763316035270691,-0.0007181465625762939,0.005130171775817871,XArbitraryZVertical,-0.07940859570714594,-0.1222314849899277,0.3181368169404402,0.9367724240159122,-0.1784805804491043,0.2265482395887375,-0.9575074911117554,9507.933727625001,stationary,2,2020-12-05 18:18:47.730 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865328.937651,0,2.93,94.59483,1,1,0
2020-12-05 18:18:55.006 +0530,1607172530.999995,24.61861655117616,73.68846983655699,584.7025,0,-1,3.354004851137099,4.751335442939978,-9999,9515.200470416667,-0.1877899169921875,0.2397613525390625,-0.950836181640625,9513.477095,0.6330446763975855,-0.1901213129387122,-0.2330036181273286,0.006550691556185484,0.007372928317636251,-0.001865472877398133,-0.0002107024192810059,-0.0008289813995361328,0.002274692058563232,XArbitraryZVertical,-0.08062131148782162,-0.1256083923243338,0.3182428131564694,0.9361859398788491,-0.1838713139295578,0.2309010177850723,-0.9554454684257507,9510.491487416668,stationary,2,2020-12-05 18:18:50.288 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865334.0667608,0,3.07,94.59533,1,1,0
2020-12-05 18:19:00.006 +0530,1607172536.99999,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353918765232349,4.751396210484993,-9999,9520.200728875001,-0.18572998046875,0.2326507568359375,-0.9534454345703125,9518.47238125,0.6317752046760063,-0.1920839051906756,-0.2327905785476372,0.02261718176305294,0.02946533635258675,0.002932899631559849,-0.001439318060874939,0.002674207091331482,0.004691600799560547,XArbitraryZVertical,-0.08028880852464132,-0.126444422075556,0.3177217450644955,0.9362789334370061,-0.1857554912567139,0.2306937277317047,-0.9551310539245605,9510.491487416668,stationary,2,2020-12-05 18:18:50.288 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865339.1964896,0,2.82,94.59564,1,1,0
2020-12-05 18:19:05.006 +0530,1607172542.999982,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353941647663261,4.751380058136656,-9999,9525.20100375,-0.1999969482421875,0.2239990234375,-0.9498443603515625,9523.46766475,0.6352789799340364,-0.2011960824053473,-0.2246659863482569,-0.01063729263842106,-0.006340909749269485,-0.0003775570075958967,0.002421066164970398,-0.0002923309803009033,-0.001354455947875977,XArbitraryZVertical,-0.07478227653526011,-0.1296369172189568,0.3194820148445583,0.9356991697375725,-0.1948191225528717,0.2227807492017746,-0.9552037715911865,9523.27885275,unknown,2,2020-12-05 18:19:03.075 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865344.3254731,0,2.8,94.5958,1,1,0
2020-12-05 18:19:10.009 +0530,1607172548.999971,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353901796963094,4.751408188012956,-9999,9530.201285250001,-0.1926727294921875,0.22869873046875,-0.9511871337890625,9528.462939000001,0.6377497970506322,-0.1950134809547845,-0.2260401044546771,-0.01681618764996529,-0.005776252597570419,0.005531376227736473,-0.003288358449935913,-0.006224602460861206,0.003604650497436523,XArbitraryZVertical,-0.07626045939903907,-0.1270431466813092,0.3204445313205634,0.9356065180757421,-0.1888502985239029,0.2241201251745224,-0.9560887813568115,9525.836294875,stationary,0,2020-12-05 18:19:05.633 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865349.4545666,0,2.91,94.59562,1,1,0
2020-12-05 18:19:15.007 +0530,1607172548.999971,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353901796963094,4.751408188012956,-9999,9535.201541375001,-0.2022552490234375,0.2325286865234375,-0.952362060546875,9533.4581965,0.6364593580878583,-0.2041130273957164,-0.2283122101018669,-0.004575101658701897,0.002878820523619652,-0.0005304480437189341,-0.001978486776351929,0.0001371204853057861,0.000445246696472168,XArbitraryZVertical,-0.07595701126347168,-0.1315891972929902,0.3202539740712457,0.9350679165673922,-0.1974385976791382,0.2263338565826416,-0.9538296461105347,9533.510046500001,stationary,2,2020-12-05 18:19:13.306 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865354.5838295,0,2.8,94.59538,1,1,0
2020-12-05 18:19:20.008 +0530,1607172554.999959,24.61861655117616,73.68846983655699,584.7025,0,350.087314582096,3.353906264751566,4.751405034308172,-9999,9540.201816375,-0.2019195556640625,0.2325439453125,-0.9504241943359375,9538.45351275,0.6358981387426157,-0.2059178201334873,-0.2322927856248612,0.00647821556776762,0.001335230655968189,-0.004095577634871006,-0.001740142703056335,-0.002807572484016418,0.003088891506195068,XArbitraryZVertical,-0.07758055693328958,-0.1330041886797264,0.3201819215827773,0.934759061954346,-0.1989739537239075,0.2302093356847763,-0.9525822997093201,9536.067167916668,stationary,2,2020-12-05 18:19:15.864 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865359.7129884,0,2.67,94.59602,1,1,0
2020-12-05 18:19:25.008 +0530,1607172560.999947,24.61861655117616,73.68846983655699,584.7025,0,350.087314582096,3.353916000776356,4.751398161859851,-9999,9545.202088791668,-0.2030487060546875,0.2298583984375,-0.9488372802734375,9543.448778791668,0.635473657339064,-0.2075637161935081,-0.2330546848484317,-0.004501236602663994,0.0004529254510998726,0.002666328568011522,-0.004359155893325806,0.003470093011856079,0.004083573818206787,XArbitraryZVertical,-0.07770436050062424,-0.1338701973720778,0.3200707526754978,0.9346633100836658,-0.200505331158638,0.2309506982564926,-0.9520816206932068,9536.067167916668,stationary,2,2020-12-05 18:19:15.864 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865364.8419099,0,2.83,94.59557,1,1,0
2020-12-05 18:19:29.998 +0530,1607172566.999933,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353910581500043,4.751401987212919,-9999,9550.192399250001,0.2003936767578125,-0.7174835205078125,-0.688751220703125,9548.444028375001,-0.05293712374960825,0.153482218873391,0.7495545175756072,0.1671514511108398,-0.0487825982272625,-0.1213624700903893,-0.01112300157546997,0.06256890296936035,0.01742446422576904,XArbitraryZVertical,0.3667481933449441,0.06165980586932963,0.003498863156725818,0.9282680484526934,0.1119072511792183,-0.6813127398490906,-0.7233876585960388,9548.854825375001,unknown,2,2020-12-05 18:19:28.651 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865367.4068379,0,2.84,94.59551,1,1,0
2020-12-05 18:19:34.994 +0530,1607172572.99992,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353944492796837,4.75137804979004,-9999,9555.187700666667,0.0755462646484375,-0.6912689208984375,-0.720062255859375,9553.439334916668,-0.07592459884687953,0.1060145541379098,0.7632423138707527,0.007303966674953699,-0.01147992163896561,-0.04914494231343269,0.004027530550956726,0.02468788623809814,0.002950072288513184,XArbitraryZVertical,0.3735006703536253,0.0350207046741067,-0.01545563420991786,0.9268397020774797,0.07646253705024719,-0.6912679672241211,-0.7185416221618652,9548.854825375001,unknown,2,2020-12-05 18:19:28.651 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865372.5359769,0,2.87,94.59626,1,1,0
2020-12-05 18:19:39.990 +0530,1607172578.999907,24.61861655117616,73.68846983655699,584.7025,0,-1,3.354099801645219,4.751268415212126,-9999,9560.182978375,0.0867919921875,-0.6813507080078125,-0.740142822265625,9558.434638375,-0.07514687012574579,0.1090483985450867,0.7514049040142553,0.04364139214158058,0.007815700024366379,0.001912058098241687,-0.001631081104278564,0.007281601428985596,0.00213158130645752,XArbitraryZVertical,0.3680265732237478,0.03689728687580731,-0.01491021289359783,0.9289632626740041,0.07952715456485748,-0.6826660633087158,-0.7263900637626648,9548.854825375001,unknown,2,2020-12-05 18:19:28.651 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865377.6653118,0,2.86,94.59618,1,1,0
2020-12-05 18:19:44.985 +0530,1607172578.999907,24.61861655117616,73.68846983655699,584.7025,0,-1,3.354099801645219,4.751268415212126,-9999,9565.178342625,0.0967864990234375,-0.6639251708984375,-0.738525390625,9563.429954791667,-0.06141712603042036,0.1323925112867198,0.7466565396927661,-0.0162181556224823,0.006114761345088482,-0.005299219861626625,-0.009531170129776001,0.003788888454437256,-0.001722574234008789,XArbitraryZVertical,0.3656371960547503,0.05038889211718389,-0.004412343898059404,0.9293819878588848,0.09688769280910492,-0.67918860912323,-0.7275407910346985,9548.854825375001,unknown,2,2020-12-05 18:19:28.651 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865382.7945162,0,2.73,94.59624,1,1,0
2020-12-05 18:19:49.980 +0530,1607172584.999892,24.61861655117616,73.68846983655699,584.7025,0,-1,3.354211193862196,4.751189777282989,-9999,9570.173665291668,0.0985107421875,-0.6697235107421875,-0.730194091796875,9568.425331875,-0.07819339059624678,0.141166069370557,0.731142998489975,0.02710841223597527,-0.002993582747876644,0.03108666092157364,-0.003296606242656708,-0.003131628036499023,-0.007027208805084229,XArbitraryZVertical,0.3588949278144117,0.051875775113483,-0.01122094257095532,0.9318676174676049,0.1047369912266731,-0.6677209138870239,-0.737006664276123,9548.854825375001,unknown,2,2020-12-05 18:19:28.651 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865387.9239552,0,2.69,94.59635,1,1,0
2020-12-05 18:19:54.976 +0530,1607172590.99988,24.61861655117616,73.68846983655699,584.7025,0,-1,3.35436509383861,4.751081124336432,-9999,9575.169005875001,0.1145782470703125,-0.65948486328125,-0.74554443359375,9573.42064475,-0.06605233343986251,0.1192290642725492,0.7316792526105177,-0.005517764948308468,0.01159421540796757,0.001536227529868484,-0.005403444170951843,0.006834745407104492,0.003801047801971436,XArbitraryZVertical,0.3587404031597113,0.04381472351847185,-0.00947837305044396,0.9323602930199665,0.08850276470184326,-0.6681200265884399,-0.7387712001800537,9548.854825375001,unknown,2,2020-12-05 18:19:28.651 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865393.052699,0,2.65,94.59642,1,1,0
2020-12-05 18:19:59.971 +0530,1607172596.999866,24.61861655117616,73.68846983655699,584.7025,0,-1,3.354628707149426,4.750894996730385,-9999,9580.164363125001,0.0594024658203125,-0.319854736328125,-0.893951416015625,9578.416011666668,0.3622360397259061,0.1439703262031389,0.5484123013998509,0.003560798242688179,0.006145344115793705,0.005540586076676846,-0.01337903738021851,0.007371306419372559,-0.001865148544311523,XArbitraryZVertical,0.2531923793342276,0.1167531447400675,0.1921077582823109,0.940934024463338,0.1224335730075836,-0.5213330388069153,-0.844524621963501,9548.854825375001,unknown,2,2020-12-05 18:19:28.651 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865398.1819814,0,2.87,94.59686,1,1,0
2020-12-05 18:20:04.965 +0530,1607172602.999852,24.61861655117616,73.68846983655699,584.7025,0,-1,3.354587010450959,4.750924438685858,-9999,9585.159685625,0.1234130859375,-0.5971221923828125,-0.7951812744140625,9583.411324750001,0.4890860786912018,-0.04759208305005534,0.4648210035295727,0.07221714407205582,0.04098044335842133,-0.001155459089204669,0.006759978830814362,0.004140585660934448,-0.003075957298278809,XArbitraryZVertical,0.2290139497144238,0.03328342607397184,0.2302196205032381,0.9452214776821454,-0.04252659156918526,-0.4482628107070923,-0.892889678478241,9548.854825375001,unknown,2,2020-12-05 18:19:28.651 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865403.3112012,0,2.66,94.5973,1,1,0
2020-12-05 18:20:09.962 +0530,1607172608.999837,24.61861655117616,73.68846983655699,584.7025,0,-1,3.354497115252475,4.750987911640237,-9999,9590.155039916668,0.286163330078125,-0.95166015625,0.0897369384765625,9588.406684875001,0.3155114277563493,0.03838753122392792,0.4953652535388517,0.1867951899766922,0.1402351856231689,0.09589862823486328,-0.04327112063765526,0.1858481168746948,0.05714070796966553,XArbitraryZVertical,0.2391459130397961,0.05688360135519194,0.1569266646560125,0.9565288358438565,0.03376486897468567,-0.4753530323505402,-0.8791469931602478,9548.854825375001,unknown,2,2020-12-05 18:19:28.651 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865408.4404967,0,2.77,94.59732,1,1,0
2020-12-05 18:20:14.961 +0530,1607172608.999837,24.61861655117616,73.68846983655699,584.7025,0,-1,3.354497115252475,4.750987911640237,-9999,9595.150398041667,-0.2138519287109375,-0.0189056396484375,-0.9790191650390625,9593.402022125001,0.6751103892542294,-0.1910615504255307,0.1777129234878611,-0.2770906686782837,-0.06614188104867935,0.1494795083999634,0.00476624071598053,-0.002084478735923767,0.001405060291290283,XArbitraryZVertical,0.1148152554484387,-0.06039270295319798,0.3203838118432771,0.9383625428402547,-0.186910405755043,-0.1767789870500565,-0.9663403630256653,9548.854825375001,unknown,2,2020-12-05 18:19:28.651 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865413.5693789,0,2.79,94.59682,1,1,0
2020-12-05 18:20:23.154 +0530,1607172620.99981,24.61861655117616,73.68846983655699,584.7025,0,-1,3.35482469338375,4.750756603894949,-9999,9603.347750166668,-0.1645965576171875,-0.032745361328125,-0.98370361328125,9598.397367125001,0.6857773692683444,-0.2152865100192873,0.0009622016153163855,-0.004935827106237411,-0.0009575728327035904,-0.0002445988357067108,-0.000651925802230835,0.0005349963903427124,0.003281950950622559,XArbitraryZVertical,0.03657126328609032,-0.1010205802794337,0.3342143730922016,0.9363535072070511,-0.2136272341012955,-0.0009622014476917684,-0.9769147634506226,9548.854825375001,unknown,2,2020-12-05 18:19:28.651 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865421.2640945,0,2.85,94.59647,1,1,0
2020-12-05 18:20:28.154 +0530,1607172626.999795,24.61861655117616,73.68846983655699,584.7025,0,-1,3.26970515747064,4.809736501722182,-9999,9608.348100541667,-0.191497802734375,0.08831787109375,-0.9757232666015625,9603.392732166667,0.7043971006082854,-0.162175233804146,0.028056998899149,-0.0466432124376297,-0.02481852099299431,0.00465727411210537,0.0008792728185653687,0.005363542586565018,0.001092672348022461,XArbitraryZVertical,0.04106246678178194,-0.07119608113775013,0.3427284434261543,0.9358322592926416,-0.1614017337560654,-0.02805331721901894,-0.98649001121521,9548.854825375001,unknown,2,2020-12-05 18:19:28.651 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865426.3938451,0,2.91,94.59682,1,1,0
2020-12-05 18:20:33.154 +0530,1607172626.999795,24.61861655117616,73.68846983655699,584.7025,0,-1,3.26970515747064,4.809736501722182,-9999,9613.348378166667,-0.1883087158203125,0.0930938720703125,-0.9733734130859375,9608.388047541668,0.7034900822908287,-0.1891607335460121,-0.0858034861720221,0.0001103118993341923,0.003045001998543739,0.001529794884845614,-0.002934172749519348,0.006037622690200806,0.002841174602508545,XArbitraryZVertical,-0.007574796916396988,-0.103286239857533,0.346483454276435,0.9323216492072494,-0.1873429119586945,0.08569823950529099,-0.9785491228103638,9612.795087541666,stationary,0,2020-12-05 18:20:32.591 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865431.522025,0,2.97,94.59692,1,1,0
