time,gFx,gFy,gFz
2020-12-09 23:8:28.0090,0.395,-0.538,-0.635,0.921
2020-12-09 23:8:28.0190,0.403,-0.629,-0.626,0.975
2020-12-09 23:8:28.0290,0.373,-0.679,-0.617,0.99
2020-12-09 23:8:28.0660,0.264,-0.461,-0.782,0.945
2020-12-09 23:8:28.0670,0.264,-0.461,-0.782,0.945
2020-12-09 23:8:28.0670,0.264,-0.461,-0.782,0.945
2020-12-09 23:8:28.0680,0.275,-0.362,-0.9,1.008
2020-12-09 23:8:28.0790,0.294,-0.268,-1.02,1.095
2020-12-09 23:8:28.0880,0.281,-0.163,-1.124,1.17
2020-12-09 23:8:28.0990,0.232,-0.045,-1.256,1.278
2020-12-09 23:8:28.1100,0.161,0.072,-1.399,1.41
2020-12-09 23:8:28.1190,0.113,0.175,-1.532,1.546
2020-12-09 23:8:28.1290,0.214,0.12,-1.571,1.59
2020-12-09 23:8:28.1670,-0.184,-0.041,-1.622,1.633
2020-12-09 23:8:28.1670,-0.184,-0.041,-1.622,1.633
2020-12-09 23:8:28.1680,-0.184,-0.041,-1.622,1.633
2020-12-09 23:8:28.1690,-0.257,-0.122,-1.491,1.518
2020-12-09 23:8:28.1790,-0.308,-0.155,-1.355,1.398
2020-12-09 23:8:28.1890,-0.311,-0.101,-1.24,1.282
2020-12-09 23:8:28.1990,-0.145,-0.08,-1.05,1.063
2020-12-09 23:8:28.2100,0.062,-0.064,-0.877,0.882
2020-12-09 23:8:28.2200,0.213,-0.023,-0.799,0.827
2020-12-09 23:8:28.2300,0.291,0.016,-0.743,0.798
2020-12-09 23:8:28.2680,0.13,0.096,-0.819,0.835
2020-12-09 23:8:28.2680,0.046,0.06,-0.87,0.873
2020-12-09 23:8:28.2690,0.046,0.06,-0.87,0.873
2020-12-09 23:8:28.2700,0.046,0.06,-0.87,0.873
2020-12-09 23:8:28.2790,-0.025,-0.006,-0.863,0.863
2020-12-09 23:8:28.2890,-0.109,-0.038,-0.816,0.824
2020-12-09 23:8:28.2990,-0.185,-0.057,-0.809,0.832
2020-12-09 23:8:28.3100,-0.234,-0.073,-0.799,0.836
2020-12-09 23:8:28.3200,-0.275,-0.058,-0.746,0.797
2020-12-09 23:8:28.3300,-0.29,-0.049,-0.71,0.769
2020-12-09 23:8:28.3710,-0.239,0.037,-0.691,0.732
2020-12-09 23:8:28.3710,-0.239,0.037,-0.691,0.732
2020-12-09 23:8:28.3710,-0.239,0.037,-0.691,0.732
2020-12-09 23:8:28.3720,-0.239,0.037,-0.691,0.732
2020-12-09 23:8:28.3790,-0.264,0.049,-0.764,0.81
2020-12-09 23:8:28.3890,-0.33,0.045,-0.841,0.905
2020-12-09 23:8:28.3990,-0.388,0.059,-0.889,0.972
2020-12-09 23:8:28.4090,-0.394,0.096,-0.944,1.027
2020-12-09 23:8:28.4210,-0.352,0.105,-1.012,1.077
2020-12-09 23:8:28.4300,-0.3,0.104,-1.058,1.105
2020-12-09 23:8:28.4640,-0.259,-0.032,-1.209,1.237
2020-12-09 23:8:28.4640,-0.259,-0.032,-1.209,1.237
2020-12-09 23:8:28.4640,-0.259,-0.032,-1.209,1.237
2020-12-09 23:8:28.4690,-0.12,-0.294,-1.213,1.254
2020-12-09 23:8:28.4790,-0.005,-0.484,-1.122,1.222
2020-12-09 23:8:28.4890,0.151,-0.641,-0.932,1.141
2020-12-09 23:8:28.4990,0.238,-0.743,-0.763,1.091
2020-12-09 23:8:28.5100,0.219,-0.743,-0.78,1.099
2020-12-09 23:8:28.5210,0.286,-0.801,-1.143,1.425
2020-12-09 23:8:28.5300,0.546,-1.07,-1.348,1.806
2020-12-09 23:8:28.5710,-0.368,-0.163,-1.543,1.595
2020-12-09 23:8:28.5710,-0.368,-0.163,-1.543,1.595
2020-12-09 23:8:28.5710,-0.368,-0.163,-1.543,1.595
2020-12-09 23:8:28.5710,-0.368,-0.163,-1.543,1.595
2020-12-09 23:8:28.5800,-0.337,0.032,-1.396,1.436
2020-12-09 23:8:28.5900,-0.167,0.097,-1.334,1.348
2020-12-09 23:8:28.6000,0.042,0.058,-1.487,1.489
2020-12-09 23:8:28.6110,0.194,-0.03,-1.592,1.604
2020-12-09 23:8:28.6200,0.212,-0.067,-1.345,1.363
2020-12-09 23:8:28.6310,0.189,-0.094,-0.998,1.02
2020-12-09 23:8:28.6700,0.469,-0.208,-0.605,0.793
2020-12-09 23:8:28.6700,0.469,-0.208,-0.605,0.793
2020-12-09 23:8:28.6700,0.469,-0.208,-0.605,0.793
2020-12-09 23:8:28.6700,0.469,-0.208,-0.605,0.793
2020-12-09 23:8:28.6800,0.52,-0.233,-0.57,0.806
2020-12-09 23:8:28.6900,0.571,-0.259,-0.571,0.848
2020-12-09 23:8:28.7000,0.577,-0.272,-0.541,0.836
2020-12-09 23:8:28.7110,0.519,-0.273,-0.526,0.788
2020-12-09 23:8:28.7210,0.435,-0.267,-0.514,0.724
2020-12-09 23:8:28.7310,0.353,-0.265,-0.508,0.673
2020-12-09 23:8:28.7700,0.196,-0.308,-0.514,0.63
2020-12-09 23:8:28.7710,0.196,-0.308,-0.514,0.63
2020-12-09 23:8:28.7710,0.196,-0.308,-0.514,0.63
2020-12-09 23:8:28.7710,0.196,-0.308,-0.514,0.63
2020-12-09 23:8:28.7800,0.206,-0.279,-0.564,0.662
2020-12-09 23:8:28.7900,0.224,-0.205,-0.717,0.779
2020-12-09 23:8:28.8000,0.31,-0.162,-0.995,1.055
2020-12-09 23:8:28.8100,0.482,-0.297,-1.13,1.264
2020-12-09 23:8:28.8220,0.417,-0.308,-1.255,1.358
2020-12-09 23:8:28.8310,0.111,-0.191,-1.377,1.395
2020-12-09 23:8:28.8670,-0.146,-0.426,-1.298,1.374
2020-12-09 23:8:28.8680,-0.146,-0.426,-1.298,1.374
2020-12-09 23:8:28.8680,-0.146,-0.426,-1.298,1.374
2020-12-09 23:8:28.8700,-0.028,-0.406,-1.232,1.297
2020-12-09 23:8:28.8800,0.122,-0.343,-1.173,1.228
2020-12-09 23:8:28.8900,0.191,-0.26,-1.11,1.156
2020-12-09 23:8:28.9000,0.221,-0.2,-1.052,1.093
2020-12-09 23:8:28.9120,0.249,-0.211,-1.052,1.101
2020-12-09 23:8:28.9210,0.242,-0.233,-1.047,1.1
2020-12-09 23:8:28.9310,0.154,-0.201,-1.058,1.088
2020-12-09 23:8:28.9700,-0.156,-0.143,-1.182,1.201
2020-12-09 23:8:28.9700,-0.245,-0.119,-1.111,1.144
2020-12-09 23:8:28.9700,-0.245,-0.119,-1.111,1.144
2020-12-09 23:8:28.9710,-0.245,-0.119,-1.111,1.144
2020-12-09 23:8:28.9810,-0.291,-0.105,-1.05,1.095
2020-12-09 23:8:28.9910,-0.306,-0.102,-0.976,1.028
2020-12-09 23:8:29.0000,-0.288,-0.087,-0.888,0.938
2020-12-09 23:8:29.0120,-0.229,-0.088,-0.825,0.861
2020-12-09 23:8:29.0220,-0.167,-0.097,-0.767,0.791
2020-12-09 23:8:29.0320,-0.128,-0.112,-0.696,0.716
2020-12-09 23:8:29.0690,-0.055,-0.115,-0.623,0.636
2020-12-09 23:8:29.0700,-0.055,-0.115,-0.623,0.636
2020-12-09 23:8:29.0700,-0.055,-0.115,-0.623,0.636
2020-12-09 23:8:29.0710,-0.05,-0.123,-0.683,0.696
2020-12-09 23:8:29.0810,-0.089,-0.087,-0.719,0.73
2020-12-09 23:8:29.0910,-0.115,-0.04,-0.712,0.722
2020-12-09 23:8:29.1010,-0.112,-0.021,-0.683,0.692
2020-12-09 23:8:29.1120,-0.114,0.007,-0.682,0.691
2020-12-09 23:8:29.1220,-0.112,0.035,-0.69,0.7
2020-12-09 23:8:29.1310,-0.083,0.052,-0.63,0.638
2020-12-09 23:8:29.1660,0.278,-0.326,-0.979,1.069
2020-12-09 23:8:29.1660,0.278,-0.326,-0.979,1.069
2020-12-09 23:8:29.1670,0.278,-0.326,-0.979,1.069
2020-12-09 23:8:29.1710,0.211,-0.402,-1.021,1.117
2020-12-09 23:8:29.1810,0.026,-0.407,-0.965,1.048
2020-12-09 23:8:29.1910,-0.164,-0.407,-0.929,1.027
2020-12-09 23:8:29.2010,-0.205,-0.465,-0.973,1.098
2020-12-09 23:8:29.2130,-0.243,-0.5,-0.989,1.135
